team,year,win,loss,off_yards_play,points_per_game,yards_play_allowed,avg_points_per_game_allowed,x3rd_percent,opponent_3rd_percent,x4th_percent,opponent_4th_percent,avg_turnover_margin_per_game,avg_yard_per_kickoff_return,avg_yards_per_punt_return,avg_yards_allowed_per_punt_return,winning_percentage,avg_winning_percentage_last_3_years,change_in_winning_percentage_last_3_years,avg_ppg_last_2,avg_def_ppg_last_2,avg_turnover_margin_last_2,avg_ppg_last_3,avg_def_ppg_last_3,avg_turnover_margin_last_3,avg_ppg_last_5,avg_def_ppg_last_5,avg_turnover_margin_last_5,winning_percentage_lag1,winning_percentage_lag2,points_per_game_lag1,points_per_game_lag2,avg_points_per_game_allowed_lag1,avg_points_per_game_allowed_lag2,off_yards_play_lag1,off_yards_play_lag2,yards_play_allowed_lag1,yards_play_allowed_lag2,avg_turnover_margin_per_game_lag1,avg_turnover_margin_per_game_lag2,career_avg_win_pct,win_pct_above_history,team_id
Texas St.,2019,3,9,4.97,18.4,5.72,32.6,0.341,0.462,0.308,0.6,-0.75,0.0,6.79,6.79,0.25,0.22222222222222224,0.08333333333333334,19.1,30.150000000000002,-0.585,18.5,31.3,-0.8066666666666666,20.2,34.839999999999996,-0.834,0.25,0.16666666666666666,19.8,17.3,27.7,33.6,5.09,4.77,5.3,6.18,-0.42,-1.25,0.3095238095238095,-0.05952380952380948,110
Texas St.,2020,2,10,5.7,27.7,6.32,38.2,0.331,0.492,0.385,0.667,-0.25,0.0,8.13,8.13,0.16666666666666666,0.2222222222222222,0.0,23.049999999999997,35.400000000000006,-0.5,21.96666666666667,32.833333333333336,-0.47333333333333333,20.36,34.64,-0.768,0.25,0.25,18.4,19.8,32.6,27.7,4.97,5.09,5.72,5.3,-0.75,-0.42,0.2916666666666667,-0.12500000000000003,110
Texas St.,2021,4,8,4.96,23.1,5.8,33.0,0.341,0.464,0.696,0.682,-0.67,0.0,6.14,6.14,0.3333333333333333,0.25,0.08333333333333331,25.4,35.6,-0.46,23.066666666666666,34.6,-0.5566666666666666,21.259999999999998,33.019999999999996,-0.6679999999999999,0.16666666666666666,0.25,27.7,18.4,38.2,32.6,5.7,4.97,6.32,5.72,-0.25,-0.75,0.2962962962962963,0.037037037037037035,110
Texas St.,2022,4,8,4.72,21.1,5.27,26.3,0.368,0.354,0.333,0.586,0.25,17.36,8.75,7.15,0.3333333333333333,0.27777777777777773,0.08333333333333331,22.1,29.65,-0.21000000000000002,23.96666666666667,32.5,-0.22333333333333336,22.02,31.560000000000002,-0.368,0.3333333333333333,0.16666666666666666,23.1,27.7,33.0,38.2,4.96,5.7,5.8,6.32,-0.67,-0.25,0.3,0.033333333333333326,110
Texas St.,2023,8,5,6.21,36.7,5.71,32.8,0.44,0.468,0.656,0.469,-0.08,23.12,6.42,6.42,0.6153846153846154,0.42735042735042733,0.4487179487179488,28.900000000000002,29.549999999999997,0.08499999999999999,26.96666666666667,30.7,-0.16666666666666666,25.4,32.58,-0.3,0.3333333333333333,0.3333333333333333,21.1,23.1,26.3,33.0,4.72,4.96,5.27,5.8,0.25,-0.67,0.3286713286713287,0.2867132867132867,110
Texas Tech,2013,8,5,5.85,35.8,5.36,30.5,0.45,0.343,0.444,0.448,-1.08,21.81,10.82,10.82,0.6153846153846154,0.6153846153846154,-0.19871794871794873,35.8,30.5,-1.08,35.8,30.5,-1.08,35.8,30.5,-1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,0.0,111
Texas Tech,2014,4,8,6.62,30.5,6.24,41.3,0.437,0.469,0.435,0.619,-1.08,20.97,3.57,3.57,0.3333333333333333,0.47435897435897434,-0.19871794871794873,33.15,35.9,-1.08,33.15,35.9,-1.08,33.15,35.9,-1.08,0.6153846153846154,0.0,35.8,0.0,30.5,0.0,5.85,0.0,5.36,0.0,-1.08,0.0,0.47435897435897434,-0.14102564102564102,111
Texas Tech,2015,7,6,6.95,45.1,6.91,43.6,0.517,0.497,0.478,0.438,0.15,25.05,12.38,12.38,0.5384615384615384,0.49572649572649574,-0.19871794871794873,37.8,42.45,-0.465,37.13333333333333,38.46666666666667,-0.67,37.13333333333333,38.46666666666667,-0.67,0.3333333333333333,0.6153846153846154,30.5,35.8,41.3,30.5,6.62,5.85,6.24,5.36,-1.08,-1.08,0.49572649572649574,0.042735042735042694,111
Texas Tech,2016,5,7,6.5,43.7,7.05,43.5,0.518,0.433,0.44,0.524,-0.33,1.0,8.4,8.4,0.4166666666666667,0.4294871794871795,-0.19871794871794873,44.400000000000006,43.55,-0.09000000000000002,39.76666666666667,42.800000000000004,-0.4200000000000001,38.775,39.725,-0.5850000000000001,0.5384615384615384,0.3333333333333333,45.1,30.5,43.6,41.3,6.95,6.62,6.91,6.24,0.15,-1.08,0.4759615384615385,-0.059294871794871806,111
Texas Tech,2017,6,7,6.17,34.3,5.78,32.2,0.446,0.421,0.429,0.625,0.85,0.0,5.58,5.58,0.46153846153846156,0.47222222222222227,0.12820512820512825,39.0,37.85,0.25999999999999995,41.03333333333333,39.76666666666667,0.2233333333333333,37.88,38.22,-0.29800000000000004,0.4166666666666667,0.5384615384615384,43.7,45.1,43.5,43.6,6.5,6.95,7.05,6.91,-0.33,0.15,0.47307692307692306,-0.011538461538461497,111
Texas Tech,2018,5,7,5.99,37.3,5.95,31.1,0.473,0.377,0.611,0.381,-0.33,1.0,6.17,6.17,0.4166666666666667,0.43162393162393164,-0.12179487179487175,35.8,31.650000000000002,0.26,38.43333333333334,35.6,0.0633333333333333,38.18,38.339999999999996,-0.14800000000000005,0.46153846153846156,0.4166666666666667,34.3,43.7,32.2,43.5,6.17,6.5,5.78,7.05,0.85,-0.33,0.46367521367521364,-0.04700854700854695,111
Texas Tech,2019,4,8,6.09,30.5,6.59,30.3,0.382,0.417,0.48,0.533,0.33,1.0,5.22,5.22,0.3333333333333333,0.4038461538461538,-0.08333333333333337,33.9,30.700000000000003,0.0,34.03333333333333,31.200000000000003,0.2833333333333334,38.17999999999999,36.14,0.13399999999999998,0.4166666666666667,0.46153846153846156,37.3,34.3,31.1,32.2,5.99,6.17,5.95,5.78,-0.33,0.85,0.4450549450549451,-0.11172161172161177,111
Texas Tech,2020,4,6,5.84,29.1,5.73,36.7,0.369,0.414,0.583,0.571,-0.9,1.0,13.58,13.58,0.4,0.38333333333333336,-0.06153846153846154,29.8,33.5,-0.28500000000000003,32.300000000000004,32.7,-0.30000000000000004,34.98,34.760000000000005,-0.07600000000000003,0.3333333333333333,0.4166666666666667,30.5,37.3,30.3,31.1,6.09,5.99,6.59,5.95,0.33,-0.33,0.4394230769230769,-0.039423076923076894,111
Texas Tech,2021,7,6,6.57,30.3,5.86,30.2,0.427,0.447,0.483,0.733,-0.31,0.0,8.44,8.44,0.5384615384615384,0.4239316239316239,0.12179487179487175,29.700000000000003,33.45,-0.605,29.96666666666667,32.4,-0.2933333333333334,32.3,32.1,-0.07200000000000001,0.4,0.3333333333333333,29.1,30.5,36.7,30.3,5.84,6.09,5.73,6.59,-0.9,0.33,0.4504273504273504,0.08803418803418805,111
Texas Tech,2022,8,5,5.48,34.2,5.88,29.2,0.37,0.386,0.635,0.333,-0.46,22.7,6.47,15.7,0.6153846153846154,0.517948717948718,0.2820512820512821,32.25,29.700000000000003,-0.38499999999999995,31.200000000000003,32.03333333333333,-0.5566666666666668,32.279999999999994,31.5,-0.33399999999999996,0.5384615384615384,0.4,30.3,29.1,30.2,36.7,6.57,5.84,5.86,5.73,-0.31,-0.9,0.46692307692307694,0.14846153846153848,111
Texas Tech,2023,7,6,5.33,27.4,5.49,26.0,0.395,0.414,0.649,0.44,-0.46,21.09,7.64,7.64,0.5384615384615384,0.564102564102564,0.1384615384615384,30.800000000000004,27.6,-0.46,30.633333333333336,28.46666666666667,-0.4100000000000001,30.3,30.48,-0.36000000000000004,0.6153846153846154,0.5384615384615384,34.2,30.3,29.2,30.2,5.48,6.57,5.88,5.86,-0.46,-0.31,0.47342657342657346,0.06503496503496498,111
Toledo,2013,7,5,6.37,33.0,5.82,28.6,0.421,0.455,0.5,0.647,0.33,20.6,8.92,8.92,0.5833333333333334,0.5833333333333334,0.10897435897435892,33.0,28.6,0.33,33.0,28.6,0.33,33.0,28.6,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.0,112
Toledo,2014,9,4,6.55,36.6,5.81,30.5,0.46,0.432,0.643,0.625,-0.23,18.89,7.38,7.38,0.6923076923076923,0.6378205128205128,0.10897435897435892,34.8,29.55,0.05,34.8,29.55,0.05,34.8,29.55,0.05,0.5833333333333334,0.0,33.0,0.0,28.6,0.0,6.37,0.0,5.82,0.0,0.33,0.0,0.6378205128205128,0.054487179487179516,112
Toledo,2015,10,2,6.13,35.0,5.07,20.8,0.462,0.403,0.455,0.421,0.67,19.13,8.62,8.62,0.8333333333333334,0.702991452991453,0.10897435897435892,35.8,25.65,0.22000000000000003,34.86666666666667,26.633333333333336,0.25666666666666665,34.86666666666667,26.633333333333336,0.25666666666666665,0.6923076923076923,0.5833333333333334,36.6,33.0,30.5,28.6,6.55,6.37,5.81,5.82,-0.23,0.33,0.702991452991453,0.13034188034188032,112
Toledo,2016,9,4,7.2,38.0,5.81,25.7,0.511,0.347,0.4,0.467,-0.31,1.0,6.6,6.6,0.6923076923076923,0.7393162393162394,0.10897435897435892,36.5,23.25,0.18000000000000002,36.53333333333333,25.666666666666668,0.043333333333333335,35.65,26.4,0.115,0.8333333333333334,0.6923076923076923,35.0,36.6,20.8,30.5,6.13,6.55,5.07,5.81,0.67,-0.23,0.7003205128205128,-0.008012820512820484,112
Toledo,2017,11,3,6.91,36.4,5.63,26.2,0.391,0.344,0.444,0.423,0.07,0.0,3.5,3.5,0.7857142857142857,0.7704517704517705,0.09340659340659341,37.2,25.95,-0.12,36.46666666666667,24.233333333333334,0.14333333333333334,35.8,26.360000000000003,0.10600000000000001,0.6923076923076923,0.8333333333333334,38.0,35.0,25.7,20.8,7.2,6.13,5.81,5.07,-0.31,0.67,0.7173992673992674,0.0683150183150183,112
Toledo,2018,7,6,6.22,40.4,5.84,30.5,0.369,0.344,0.45,0.435,0.23,0.0,11.0,11.0,0.5384615384615384,0.6721611721611721,-0.29487179487179493,38.4,28.35,0.15000000000000002,38.26666666666667,27.46666666666667,-0.0033333333333333457,37.28,26.740000000000002,0.08600000000000001,0.7857142857142857,0.6923076923076923,36.4,38.0,26.2,25.7,6.91,7.2,5.63,5.81,0.07,-0.31,0.6875763125763127,-0.14911477411477425,112
Toledo,2019,6,6,6.09,27.3,6.62,32.2,0.38,0.42,0.581,0.435,-0.67,0.0,8.18,8.18,0.5,0.608058608058608,-0.1923076923076923,33.85,31.35,-0.22,34.7,29.633333333333336,-0.12333333333333336,35.42,27.080000000000002,-0.0020000000000000018,0.5384615384615384,0.7857142857142857,40.4,36.4,30.5,26.2,6.22,6.91,5.84,5.63,0.23,0.07,0.6607796964939823,-0.16077969649398227,112
Toledo,2020,4,2,6.42,35.0,5.35,24.3,0.482,0.274,0.462,0.538,-0.5,0.0,3.83,3.83,0.6666666666666666,0.5683760683760682,-0.11904761904761907,31.150000000000002,28.25,-0.585,34.233333333333334,29.0,-0.31333333333333335,35.42,27.78,-0.23600000000000004,0.5,0.5384615384615384,27.3,40.4,32.2,30.5,6.09,6.22,6.62,5.84,-0.67,0.23,0.6615155677655677,0.005151098901098883,112
Toledo,2021,7,6,6.58,33.4,4.87,21.8,0.356,0.379,0.417,0.458,0.54,0.0,9.88,9.88,0.5384615384615384,0.5683760683760684,0.0,34.2,23.05,0.020000000000000018,31.900000000000002,26.100000000000005,-0.21000000000000005,34.5,27.0,-0.06599999999999999,0.6666666666666666,0.5,35.0,27.3,24.3,32.2,6.42,6.09,5.35,6.62,-0.5,-0.67,0.6478428978428978,-0.1093813593813594,112
Toledo,2022,9,5,5.52,31.3,4.8,25.1,0.402,0.335,0.593,0.417,-0.57,15.55,8.13,4.56,0.6428571428571429,0.615995115995116,0.1428571428571429,32.35,23.450000000000003,-0.014999999999999958,33.233333333333334,23.733333333333334,-0.17666666666666664,33.480000000000004,26.78,-0.194,0.5384615384615384,0.6666666666666666,33.4,35.0,21.8,24.3,6.58,6.42,4.87,5.35,0.54,-0.5,0.6473443223443224,-0.004487179487179471,112
Toledo,2023,11,3,6.51,32.3,4.96,20.3,0.444,0.374,0.591,0.462,-0.21,16.0,6.38,6.38,0.7857142857142857,0.6556776556776557,0.11904761904761907,31.8,22.700000000000003,-0.38999999999999996,32.333333333333336,22.400000000000002,-0.07999999999999997,31.860000000000003,24.740000000000002,-0.282,0.6428571428571429,0.5384615384615384,31.3,33.4,25.1,21.8,5.52,6.58,4.8,4.87,-0.57,0.54,0.6599234099234099,0.12579087579087578,112
Troy,2013,6,6,6.04,34.1,6.67,35.9,0.441,0.436,0.667,0.421,-0.67,22.05,8.59,8.59,0.5,0.5,0.2692307692307693,34.1,35.9,-0.67,34.1,35.9,-0.67,34.1,35.9,-0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,113
Troy,2014,3,9,5.34,21.8,6.38,36.2,0.389,0.509,0.48,0.588,0.33,25.03,8.6,8.6,0.25,0.375,0.2692307692307693,27.950000000000003,36.05,-0.17,27.950000000000003,36.05,-0.17,27.950000000000003,36.05,-0.17,0.5,0.0,34.1,0.0,35.9,0.0,6.04,0.0,6.67,0.0,-0.67,0.0,0.375,-0.125,113
Troy,2015,4,8,5.41,27.9,5.25,28.3,0.351,0.36,0.368,0.613,0.0,17.5,10.0,10.0,0.3333333333333333,0.3611111111111111,0.2692307692307693,24.85,32.25,0.165,27.933333333333334,33.46666666666667,-0.11333333333333334,27.933333333333334,33.46666666666667,-0.11333333333333334,0.25,0.5,21.8,34.1,36.2,35.9,5.34,6.04,6.38,6.67,0.33,-0.67,0.3611111111111111,-0.02777777777777779,113
Troy,2016,10,3,5.72,33.7,5.05,22.1,0.37,0.353,0.654,0.545,0.77,0.0,7.47,7.47,0.7692307692307693,0.45085470085470086,0.2692307692307693,30.800000000000004,25.200000000000003,0.385,27.8,28.866666666666664,0.3666666666666667,29.375,30.625,0.1075,0.3333333333333333,0.25,27.9,21.8,28.3,36.2,5.41,5.34,5.25,6.38,0.0,0.33,0.46314102564102566,0.3060897435897436,113
Troy,2017,11,2,6.24,31.5,4.78,18.5,0.429,0.389,0.632,0.467,0.54,0.0,9.41,9.41,0.8461538461538461,0.6495726495726496,0.5961538461538461,32.60000000000001,20.3,0.655,31.03333333333333,22.96666666666667,0.4366666666666667,29.8,28.2,0.194,0.7692307692307693,0.3333333333333333,33.7,27.9,22.1,28.3,5.72,5.41,5.05,5.25,0.77,0.0,0.5397435897435898,0.3064102564102563,113
Troy,2018,10,3,5.91,30.7,5.05,22.0,0.381,0.387,0.478,0.65,0.77,0.0,6.0,6.0,0.7692307692307693,0.794871794871795,0.43589743589743596,31.1,20.25,0.655,31.966666666666665,20.86666666666667,0.6933333333333334,29.119999999999997,25.419999999999998,0.48200000000000004,0.8461538461538461,0.7692307692307693,31.5,33.7,18.5,22.1,6.24,5.72,4.78,5.05,0.54,0.77,0.577991452991453,0.19123931623931623,113
Troy,2019,5,7,6.13,33.8,6.2,34.8,0.469,0.463,0.591,0.529,-0.17,1.0,5.88,5.88,0.4166666666666667,0.6773504273504273,-0.3525641025641026,32.25,28.4,0.3,31.999999999999996,25.099999999999998,0.38000000000000006,31.52,25.14,0.382,0.7692307692307693,0.8461538461538461,30.7,31.5,22.0,18.5,5.91,6.24,5.05,4.78,0.77,0.54,0.554945054945055,-0.1382783882783883,113
Troy,2020,5,6,5.51,27.4,5.53,25.7,0.457,0.381,0.588,0.464,-0.36,0.0,2.91,2.91,0.45454545454545453,0.5468142968142967,-0.3916083916083916,30.599999999999998,30.25,-0.265,30.633333333333326,27.5,0.08,31.419999999999998,24.619999999999997,0.31,0.4166666666666667,0.7692307692307693,33.8,30.7,34.8,22.0,6.13,5.91,6.2,5.05,-0.17,0.77,0.5423951048951049,-0.08784965034965037,113
Troy,2021,5,7,5.17,22.8,5.08,26.1,0.399,0.333,0.6,0.719,0.25,0.0,6.28,6.28,0.4166666666666667,0.4292929292929293,-0.3525641025641026,25.1,25.9,-0.05499999999999999,27.999999999999996,28.866666666666664,-0.09333333333333334,29.24,25.419999999999998,0.20600000000000002,0.45454545454545453,0.4166666666666667,27.4,33.8,25.7,34.8,5.51,6.13,5.53,6.2,-0.36,-0.17,0.5284252784252784,-0.11175861175861174,113
Troy,2022,12,2,5.62,25.6,4.69,17.1,0.333,0.395,0.63,0.517,0.43,17.26,9.43,6.72,0.8571428571428571,0.5761183261183261,0.4404761904761904,24.200000000000003,21.6,0.33999999999999997,25.266666666666662,22.96666666666667,0.10666666666666665,28.060000000000002,25.14,0.184,0.4166666666666667,0.45454545454545453,22.8,27.4,26.1,25.7,5.17,5.51,5.08,5.53,0.25,-0.36,0.5612970362970363,0.2958458208458208,113
Troy,2023,11,3,6.23,29.6,4.76,17.1,0.402,0.325,0.467,0.333,0.36,20.84,5.64,5.64,0.7857142857142857,0.6865079365079364,0.33116883116883117,27.6,17.1,0.395,25.999999999999996,20.099999999999998,0.3466666666666667,27.839999999999996,24.16,0.10200000000000001,0.8571428571428571,0.4166666666666667,25.6,22.8,17.1,26.1,5.62,5.17,4.69,5.08,0.43,0.25,0.5816986044258772,0.20401568128840852,113
Tulane,2013,7,6,4.66,24.8,4.92,21.4,0.359,0.394,0.545,0.6,0.85,20.62,7.8,7.8,0.5384615384615384,0.5384615384615384,-0.20512820512820512,24.8,21.4,0.85,24.8,21.4,0.85,24.8,21.4,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.0,114
Tulane,2014,3,9,4.83,16.0,5.65,28.4,0.332,0.381,0.259,0.389,0.25,25.62,7.3,7.3,0.25,0.3942307692307692,-0.20512820512820512,20.4,24.9,0.55,20.4,24.9,0.55,20.4,24.9,0.55,0.5384615384615384,0.0,24.8,0.0,21.4,0.0,4.66,0.0,4.92,0.0,0.85,0.0,0.3942307692307692,-0.14423076923076922,114
Tulane,2015,3,9,4.76,19.7,5.81,36.3,0.346,0.464,0.313,0.591,0.08,23.82,13.08,13.08,0.25,0.3461538461538461,-0.20512820512820512,17.85,32.349999999999994,0.165,20.166666666666668,28.7,0.3933333333333333,20.166666666666668,28.7,0.3933333333333333,0.25,0.5384615384615384,16.0,24.8,28.4,21.4,4.83,4.66,5.65,4.92,0.25,0.85,0.3461538461538461,-0.09615384615384609,114
Tulane,2016,4,8,4.83,24.1,5.36,27.7,0.278,0.429,0.556,0.333,0.75,0.0,2.07,2.07,0.3333333333333333,0.27777777777777773,-0.20512820512820512,21.9,32.0,0.41500000000000004,19.933333333333334,30.799999999999997,0.36000000000000004,21.15,28.45,0.4825,0.25,0.25,19.7,16.0,36.3,28.4,4.76,4.83,5.81,5.65,0.08,0.25,0.34294871794871795,-0.009615384615384637,114
Tulane,2017,5,7,5.76,27.5,6.68,29.2,0.399,0.444,0.64,0.478,0.67,0.0,6.33,6.33,0.4166666666666667,0.3333333333333333,0.16666666666666669,25.8,28.45,0.7100000000000001,23.766666666666666,31.066666666666663,0.5,22.419999999999998,28.6,0.52,0.3333333333333333,0.25,24.1,19.7,27.7,36.3,4.83,4.76,5.36,5.81,0.75,0.08,0.35769230769230764,0.05897435897435904,114
Tulane,2018,7,6,5.77,26.8,5.56,27.5,0.354,0.337,0.357,0.483,-0.08,0.0,9.42,9.42,0.5384615384615384,0.42948717948717946,0.28846153846153844,27.15,28.35,0.2950000000000001,26.133333333333336,28.133333333333336,0.4466666666666666,22.82,29.82,0.33399999999999996,0.4166666666666667,0.3333333333333333,27.5,24.1,29.2,27.7,5.76,4.83,6.68,5.36,0.67,0.75,0.3878205128205128,0.15064102564102566,114
Tulane,2019,7,6,6.16,33.1,5.49,26.3,0.389,0.39,0.588,0.538,-0.15,0.0,12.18,12.18,0.5384615384615384,0.49786324786324787,0.20512820512820512,29.950000000000003,26.9,-0.11499999999999994,29.133333333333336,27.666666666666668,0.1466666666666667,26.24,29.4,0.254,0.5384615384615384,0.4166666666666667,26.8,27.5,27.5,29.2,5.77,5.76,5.56,6.68,-0.08,0.67,0.40934065934065933,0.1291208791208791,114
Tulane,2020,6,6,5.7,34.7,5.63,28.1,0.34,0.4,0.545,0.485,0.42,1.0,6.68,6.68,0.5,0.5256410256410257,0.08333333333333331,33.900000000000006,27.200000000000003,0.13500000000000006,31.53333333333333,27.3,0.06333333333333334,29.24,27.76,0.322,0.5384615384615384,0.5384615384615384,33.1,26.8,26.3,27.5,6.16,5.77,5.49,5.56,-0.15,-0.08,0.4206730769230769,0.07932692307692307,114
Tulane,2021,2,10,5.64,27.6,5.81,34.0,0.361,0.4,0.5,0.793,-0.75,0.0,6.17,6.17,0.16666666666666666,0.40170940170940167,-0.3717948717948718,31.150000000000002,31.050000000000004,-0.16499999999999995,31.8,29.46666666666667,-0.16,29.940000000000005,29.02,0.02200000000000002,0.5,0.5384615384615384,34.7,33.1,28.1,26.3,5.7,6.16,5.63,5.49,0.42,-0.15,0.3924501424501424,-0.22578347578347577,114
Tulane,2022,12,2,6.6,36.0,5.0,22.2,0.384,0.374,0.593,0.568,0.36,22.85,9.87,1.12,0.8571428571428571,0.5079365079365079,0.31868131868131866,31.8,28.1,-0.19499999999999995,32.766666666666666,28.100000000000005,0.00999999999999999,31.640000000000004,27.619999999999997,-0.039999999999999994,0.16666666666666666,0.5,27.6,34.7,34.0,28.1,5.64,5.7,5.81,5.63,-0.75,0.42,0.43891941391941386,0.41822344322344324,114
Tulane,2023,11,3,5.79,26.4,5.2,20.5,0.378,0.366,0.594,0.459,0.5,19.0,7.0,7.0,0.7857142857142857,0.6031746031746031,0.2857142857142857,31.2,21.35,0.43000000000000005,30.0,25.566666666666666,0.03666666666666666,31.560000000000002,26.22,0.07600000000000001,0.8571428571428571,0.16666666666666666,36.0,27.6,22.2,34.0,6.6,5.64,5.0,5.81,0.36,-0.75,0.4704462204462205,0.3152680652680652,114
Tulsa,2013,3,9,4.69,21.1,5.52,33.9,0.35,0.44,0.567,0.583,-0.83,23.73,9.71,9.71,0.25,0.25,0.5192307692307693,21.1,33.9,-0.83,21.1,33.9,-0.83,21.1,33.9,-0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,115
Tulsa,2014,2,10,5.17,24.7,6.95,39.3,0.384,0.417,0.393,0.688,-0.67,15.62,7.0,7.0,0.16666666666666666,0.20833333333333331,0.5192307692307693,22.9,36.599999999999994,-0.75,22.9,36.599999999999994,-0.75,22.9,36.599999999999994,-0.75,0.25,0.0,21.1,0.0,33.9,0.0,4.69,0.0,5.52,0.0,-0.83,0.0,0.20833333333333331,-0.04166666666666666,115
Tulsa,2015,6,7,6.09,37.2,6.59,39.8,0.441,0.447,0.538,0.524,0.31,22.46,11.0,11.0,0.46153846153846156,0.29273504273504275,0.5192307692307693,30.95,39.55,-0.18000000000000002,27.666666666666668,37.666666666666664,-0.39666666666666667,27.666666666666668,37.666666666666664,-0.39666666666666667,0.16666666666666666,0.25,24.7,21.1,39.3,33.9,5.17,4.69,6.95,5.52,-0.67,-0.83,0.29273504273504275,0.16880341880341881,115
Tulsa,2016,10,3,6.15,42.5,5.47,29.8,0.462,0.373,0.6,0.531,0.0,0.0,8.29,8.29,0.7692307692307693,0.46581196581196577,0.5192307692307693,39.85,34.8,0.155,34.800000000000004,36.3,-0.12000000000000001,31.375,35.699999999999996,-0.2975,0.46153846153846156,0.16666666666666666,37.2,24.7,39.8,39.3,6.09,5.17,6.59,6.95,0.31,-0.67,0.41185897435897434,0.35737179487179493,115
Tulsa,2017,2,10,5.71,29.3,7.31,37.5,0.437,0.443,0.609,0.471,0.08,0.0,8.5,8.5,0.16666666666666666,0.46581196581196577,0.0,35.9,33.65,0.04,36.333333333333336,35.699999999999996,0.13,30.96,36.06,-0.22200000000000003,0.7692307692307693,0.46153846153846156,42.5,37.2,29.8,39.8,6.15,6.09,5.47,6.59,0.0,0.31,0.3628205128205128,-0.19615384615384615,115
Tulsa,2018,3,9,5.04,24.1,5.63,29.6,0.43,0.458,0.581,0.364,-0.33,0.0,10.65,10.65,0.25,0.3952991452991453,-0.21153846153846156,26.700000000000003,33.55,-0.125,31.966666666666665,32.300000000000004,-0.08333333333333333,31.560000000000002,35.2,-0.12200000000000003,0.16666666666666666,0.7692307692307693,29.3,42.5,37.5,29.8,5.71,6.15,7.31,5.47,0.08,0.0,0.34401709401709396,-0.09401709401709396,115
Tulsa,2019,4,8,5.32,26.4,5.67,31.3,0.429,0.341,0.565,0.677,-0.08,1.0,9.04,9.04,0.3333333333333333,0.25,-0.43589743589743596,25.25,30.450000000000003,-0.20500000000000002,26.599999999999998,32.800000000000004,-0.11,31.9,33.6,-0.004000000000000001,0.25,0.16666666666666666,24.1,29.3,29.6,37.5,5.04,5.71,5.63,7.31,-0.33,0.08,0.3424908424908425,-0.00915750915750918,115
Tulsa,2020,6,2,5.63,27.2,4.72,20.8,0.385,0.328,0.562,0.538,0.0,0.0,16.5,16.5,0.75,0.4444444444444445,0.5833333333333334,26.799999999999997,26.05,-0.04,25.899999999999995,27.233333333333334,-0.1366666666666667,29.9,29.8,-0.066,0.3333333333333333,0.25,26.4,24.1,31.3,29.6,5.32,5.04,5.67,5.63,-0.08,-0.33,0.39342948717948717,0.35657051282051283,115
Tulsa,2021,7,6,5.98,26.4,5.45,26.6,0.384,0.385,0.474,0.478,-0.46,4.0,14.31,14.31,0.5384615384615384,0.5405982905982906,0.28846153846153844,26.799999999999997,23.700000000000003,-0.23,26.66666666666666,26.233333333333334,-0.18000000000000002,26.68,29.160000000000004,-0.158,0.75,0.3333333333333333,27.2,26.4,20.8,31.3,5.63,5.32,4.72,5.67,0.0,-0.08,0.4095441595441595,0.12891737891737892,115
Tulsa,2022,5,7,5.86,30.6,5.88,33.1,0.394,0.367,0.647,0.583,-0.17,15.95,5.0,12.74,0.4166666666666667,0.5683760683760685,0.08333333333333337,28.5,29.85,-0.315,28.066666666666663,26.833333333333332,-0.21,26.939999999999998,28.28,-0.20800000000000002,0.5384615384615384,0.75,26.4,27.2,26.6,20.8,5.98,5.63,5.45,4.72,-0.46,0.0,0.41025641025641024,0.006410256410256443,115
Tulsa,2023,4,8,5.37,23.4,6.58,33.8,0.446,0.4,0.438,0.625,-0.25,21.39,7.5,7.5,0.3333333333333333,0.4294871794871795,-0.4166666666666667,27.0,33.45,-0.21,26.799999999999997,31.166666666666668,-0.29333333333333333,26.8,29.120000000000005,-0.192,0.4166666666666667,0.5384615384615384,30.6,26.4,33.1,26.6,5.86,5.98,5.88,5.45,-0.17,-0.46,0.40326340326340326,-0.06993006993006995,115
UAB,2013,2,10,5.84,26.3,7.21,43.8,0.375,0.46,0.476,0.833,-0.5,21.29,7.9,7.9,0.16666666666666666,0.16666666666666666,0.6190476190476191,26.3,43.8,-0.5,26.3,43.8,-0.5,26.3,43.8,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,116
UAB,2014,6,6,5.51,33.2,5.68,29.9,0.432,0.354,0.429,0.5,-0.17,25.06,8.22,8.22,0.5,0.3333333333333333,0.6190476190476191,29.75,36.849999999999994,-0.335,29.75,36.849999999999994,-0.335,29.75,36.849999999999994,-0.335,0.16666666666666666,0.0,26.3,0.0,43.8,0.0,5.84,0.0,7.21,0.0,-0.5,0.0,0.3333333333333333,0.16666666666666669,116
